 #TEXT ,TEXT,NUM,NUM,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,TEXT,TEXT,TEXT
id,name,chapter,index,type,difficulty,fatigue,count,desc,enemy1,enemy2,enemy3,enemy4,enemy5,enemy6,bp,reward,bgzhuangshi,instanceSpell
xiaoxiang27,Alley1 - 7,2,6,1,1,12,3,,"xgNvyao5,2","xgHapi1,2","bossxiaoxiang27Hetong2,4",,,,1650,33217,fubenxuanze_xiaoxiang_2,
xiaoxiang28,Alley1 - 8,2,7,1,1,12,3,,"xgKairuisi5,2","xgSaibulesi5,2","bossxiaoxiang28Muling2,6",,,,2200,33218,fubenxuanze_xiaoxiang_1,
senlin11,Forest - 1,3,0,1,0,6,200,,"xgHuapo2,2","xgMantuoluo2,2","bosssenlin31Wendige2,4",,,,890,33111,fubenxuanze_senlin_1,
senlin12,Forest - 2,3,1,1,0,6,200,,"xgHetong2,2","xgLonggongtongzi3,2","bosssenlin32Longnv3,4",,,,1130,33111,fubenxuanze_senlin_1,
senlin13,Forest - 3,3,2,1,0,6,200,,"xgWendige2,2","xgXiyiren2,2","bosssenlin33Luoxinfu5,4",,,,1150,33111,fubenxuanze_senlin_1,
senlin14,Forest - 4,3,3,1,0,6,200,,"xgWendige3,2","xgShuigui3,2","bosssenlin34Amute3,6",,,,1250,33121,fubenxuanze_senlin_2,
senlin15,Forest - 5,3,4,1,0,6,200,,"xgSaibulesi5,2","xgMantuoluo2,2","bosssenlin35Xiaochou2,4",,,,1365,33111,fubenxuanze_senlin_1,
senlin16,Forest - 6,3,5,1,0,6,200,,"xgPanshen2,2","xgLongnv3,2","bosssenlin36Momo1,4",,,,1460,33111,fubenxuanze_senlin_1,
senlin17,Forest - 7,3,6,1,0,6,200,,"xgLuoxinfu5,2","xgMomo1,2","bosssenlin37Hapi1,4",,,,1600,33111,fubenxuanze_senlin_1,
senlin18,Forest - 8,3,7,1,0,6,200,,"xgXiaochou2,2","xgAmute3,2","bosssenlin38Meidusha2,6",,,,1800,33122,fubenxuanze_senlin_2,
senlin21,Forest1 - 1,3,0,1,1,12,3,,"xgHuapo2,3","xgMantuoluo2,3","bosssenlin31Wendige2,5",,,,2500,33221,fubenxuanze_senlin_1,
senlin22,Forest1 - 2,3,1,1,1,12,3,,"xgHetong2,3","xgLonggongtongzi3,3","bosssenlin32Longnv3,5",,,,3000,33222,fubenxuanze_senlin_1,
senlin23,Forest1 - 3,3,2,1,1,12,3,,"xgWendige2,3","xgXiyiren2,3","bosssenlin33Luoxinfu5,5",,,,3500,33223,fubenxuanze_senlin_1,
senlin24,Forest1 - 4,3,3,1,1,12,3,,"xgWendige3,3","xgShuigui3,3","bosssenlin34Amute3,6",,,,5000,33224,fubenxuanze_senlin_2,
senlin25,Forest1 - 5,3,4,1,1,12,3,,"xgSaibulesi5,3","xgMantuoluo2,3","bosssenlin35Xiaochou2,5",,,,6000,33225,fubenxuanze_senlin_1,
senlin26,Forest1 - 6,3,5,1,1,12,3,,"xgPanshen2,3","xgLongnv3,3","bosssenlin36Momo1,5",,,,7000,33226,fubenxuanze_senlin_1,
senlin27,Forest1 - 7,3,6,1,1,12,3,,"xgLuoxinfu5,3","xgMomo1,3","bosssenlin37Hapi1,5",,,,8500,33227,fubenxuanze_senlin_1,
senlin28,Forest1 - 8,3,7,1,1,12,3,,"xgXiaochou2,3","xgAmute3,3","bosssenlin38Meidusha2,7",,,,11000,33228,fubenxuanze_senlin_2,
huoshan11,Volcano - 1,4,0,1,0,6,200,,"xgMoguguai4,3","xgCike4,3","bosshuoshan41Hongniu4,5",,,,1700,33131,fubenxuanze_huoshan_1,
huoshan12,Volcano - 2,4,1,1,0,6,200,,"xgXiyiren4,3","xgWushi4,3","bosshuoshan42Daochengsizhong4,5",,,,1800,33131,fubenxuanze_huoshan_1,
huoshan13,Volcano - 3,4,2,1,0,6,200,,"xgKairuisi4,3","xgLuoxinfu5,3","bosshuoshan43Huoniao4,5",,,,2100,33131,fubenxuanze_huoshan_1,
huoshan14,Volcano - 4,4,3,1,0,6,200,,"xgDaochengsizhong4,3","xgMomo1,3","bosshuoshan44Datiangou4,6",,,,2300,33132,fubenxuanze_huoshan_2,
huoshan15,Volcano - 5,4,4,1,0,6,200,,"xgSaibulesi5,3","xgHongniu4,3","bosshuoshan45Saibulesi4,5",,,,2350,33131,fubenxuanze_huoshan_1,
huoshan16,Volcano - 6,4,5,1,0,6,200,,"xgHuoniao4,3","xgHapi1,3","bosshuoshan46Tianshizhang4,5",,,,2500,33131,fubenxuanze_huoshan_1,
huoshan17,Volcano - 7,4,6,1,0,6,200,,"xgTianshizhang4,3","xgAnpusha5,3","bosshuoshan47Ifrit4,5",,,,2800,33131,fubenxuanze_huoshan_1,
huoshan18,Volcano - 8,4,7,1,0,6,200,,"xgSaibulesi4,3","xgIfrit4,3","bosshuoshan48Hehuaisituosi4,7",,,,3300,33133,fubenxuanze_huoshan_2,
huoshan21,Volcano1 - 1,4,0,1,1,12,3,,"xgMoguguai4,4","xgCike4,4","bosshuoshan41Hongniu4,6",,,,12500,33201,fubenxuanze_huoshan_1,
huoshan22,Volcano1 - 2,4,1,1,1,12,3,,"xgXiyiren4,4","xgWushi4,4","bosshuoshan42Daochengsizhong4,6",,,,13000,33202,fubenxuanze_huoshan_1,
huoshan23,Volcano1 - 3,4,2,1,1,12,3,,"xgKairuisi4,4","xgLuoxinfu5,4","bosshuoshan43Huoniao4,6",,,,14000,33203,fubenxuanze_huoshan_1,
huoshan24,Volcano1 - 4,4,3,1,1,12,3,,"xgDaochengsizhong4,4","xgMomo1,4","bosshuoshan44Datiangou4,8",,,,16000,33204,fubenxuanze_huoshan_2,
huoshan25,Volcano1 - 5,4,4,1,1,12,3,,"xgSaibulesi5,4","xgHongniu4,4","bosshuoshan45Saibulesi4,6",,,,17000,33205,fubenxuanze_huoshan_1,
huoshan26,Volcano1 - 6,4,5,1,1,12,3,,"xgHuoniao4,4","xgHapi1,4","bosshuoshan46Tianshizhang4,6",,,,18000,33206,fubenxuanze_huoshan_1,
huoshan27,Volcano1 - 7,4,6,1,1,12,3,,"xgTianshizhang4,4","xgAnpusha5,4","bosshuoshan47Ifrit4,6",,,,19000,33207,fubenxuanze_huoshan_1,
huoshan28,Volcano1 - 8,4,7,1,1,12,3,,"xgSaibulesi4,4","xgIfrit4,4","bosshuoshan48Hehuaisituosi4,9",,,,22000,33208,fubenxuanze_huoshan_2,
xueshan11,Xueshan - 1,5,0,1,0,6,200,,"xgWagui3,4","xgLonggongtongzi3,4","bosschaoxue51Langren5,6",,,,4000,33131,fubenxuanze_xueshan_1,
xueshan12,Xueshan - 2,5,1,1,0,6,200,,"xgLuoxinfu5,4","xgLangren3,4","bosschaoxue52Mengyan5,6",,,,4500,33131,fubenxuanze_xueshan_1,
xueshan13,Xueshan - 3,5,2,1,0,6,200,,"xgMoguguai3,4","xgShuigui3,4","bosschaoxue53Xiaochou3,6",,,,5000,33131,fubenxuanze_xueshan_1,
xueshan14,Xueshan - 4,5,3,1,0,6,200,,"xgWendige3,4","xgXiaochou3,4","bosschaoxue54Bingyan3,8",,,,6000,33112,fubenxuanze_xueshan_2,
xueshan15,Xueshan - 5,5,4,1,0,6,200,,"xgWushi3,4","xgHetong3,4","bosschaoxue55Sheshou3,6",,,,6500,33131,fubenxuanze_xueshan_1,
xueshan16,Xueshan - 6,5,5,1,0,6,200,,"xgLangren5,4","xgBingyan3,4","bosschaoxue56Huoniao3,6",,,,7000,33131,fubenxuanze_xueshan_1,
xueshan17,Xueshan - 7,5,6,1,0,6,200,,"xgMengyan5,4","xgAmute3,4","bosschaoxue57Wendige3,6",,,,7500,33131,fubenxuanze_xueshan_1,
xueshan18,Xueshan - 8,5,7,1,0,6,200,,"xgSheshouzuo3,4","xgLongnv3,4","bosschaoxue58Yimier3,9",,,,8500,33113,fubenxuanze_xueshan_2,
xueshan21,Xueshan1 - 1,5,0,1,1,12,3,,"xgWagui3,3","xgLonggongtongzi3,3","bosschaoxue51Langren5,6",,,,30000,33231,fubenxuanze_xueshan_1,
xueshan22,Xueshan1 - 2,5,1,1,1,12,3,,"xgLuoxinfu5,3","xgLangren3,3","bosschaoxue52Mengyan5,6",,,,35000,33231,fubenxuanze_xueshan_1,
xueshan23,Xueshan1 - 3,5,2,1,1,12,3,,"xgMoguguai3,4","xgShuigui3,4","bosschaoxue53Xiaochou3,6",,,,40000,33231,fubenxuanze_xueshan_1,
xueshan24,Xueshan1 - 4,5,3,1,1,12,3,,"xgWendige3,5","xgXiaochou3,5","bosschaoxue54Bingyan3,8",,,,50000,33232,fubenxuanze_xueshan_2,
xueshan25,Xueshan1 - 5,5,4,1,1,12,3,,"xgWushi3,4","xgHetong3,4","bosschaoxue55Sheshou3,7",,,,55000,33233,fubenxuanze_xueshan_1,
xueshan26,Xueshan1 - 6,5,5,1,1,12,3,,"xgLangren5,5","xgBingyan3,5","bosschaoxue56Huoniao3,7",,,,62000,33233,fubenxuanze_xueshan_1,
xueshan27,Xueshan1 - 7,5,6,1,1,12,3,,"xgMengyan5,5","xgAmute3,5","bosschaoxue57Wendige3,7",,,,69000,33233,fubenxuanze_xueshan_1,
xueshan28,Xueshan1 - 8,5,7,1,1,12,3,,"xgSheshouzuo3,5","xgLongnv3,5","bosschaoxue58Yimier3,9",,,,80000,33234,fubenxuanze_xueshan_2,
minghe11,Minghe - 1,6,0,1,0,6,200,,"xgMengyan5,4","xgHuoniao3,4","bossminghe61Dujiaoshou5,6",,,,9000,33131,fubenxuanze_minghe_1,
minghe12,Minghe - 2,6,1,1,0,6,200,,"xgLangren5,4","xgAmute3,4","bossminghe62Anpusha5,6",,,,10000,33131,fubenxuanze_minghe_1,
minghe13,Minghe - 3,6,2,1,0,6,200,,"xgLuoxinfu5,4","xgKairuisi5,4","bossminghe63Ifrit5,6",,,,11000,33131,fubenxuanze_minghe_1,
minghe14,Minghe - 4,6,3,1,0,6,200,,"xgIfrit5,4","xgDujiaoshou5,4","bossminghe64Nvyao5,8",,,,13000,33121,fubenxuanze_minghe_2,
minghe15,Minghe - 5,6,4,1,0,6,200,,"xgPanshen2,4","xgAnpusha5,4","bossminghe65Weitianshi5,6",,,,14000,33131,fubenxuanze_minghe_1,
minghe16,Minghe - 6,6,5,1,0,6,200,,"xgNvyao5,4","xgWeitianshi5,4","bossminghe66Saibulesi5,6",,,,15000,33131,fubenxuanze_minghe_1,
minghe17,Minghe - 7,6,6,1,0,6,200,,"xgSaibulesi5,4","xgBingyan3,4","bossminghe67Change5,6",,,,16000,33131,fubenxuanze_minghe_1,
minghe18,Minghe - 8,6,7,1,0,6,200,,"xgChange5,4","xgPiying5,4","bossminghe68Karong5,9",,,,18000,33122,fubenxuanze_minghe_2,
minghe21,Minghe1 - 1,6,0,1,1,12,3,,"xgMengyan5,6","xgHuoniao3,6","bossminghe61Dujiaoshou5,8",,,,85000,33231,fubenxuanze_minghe_1,
minghe22,Minghe1 - 2,6,1,1,1,12,3,,"xgLangren5,6","xgAmute3,6","bossminghe62Anpusha5,8",,,,95000,33231,fubenxuanze_minghe_1,
minghe23,Minghe1 - 3,6,2,1,1,12,3,,"xgLuoxinfu5,6","xgKairuisi5,6","bossminghe63Ifrit5,8",,,,105000,33231,fubenxuanze_minghe_1,
minghe24,Minghe1 - 4,6,3,1,1,12,3,,"xgIfrit5,7","xgDujiaoshou5,7","bossminghe64Nvyao5,9",,,,130000,33232,fubenxuanze_minghe_2,
minghe25,Minghe1 - 5,6,4,1,1,12,3,,"xgPanshen2,7","xgAnpusha5,7","bossminghe65Weitianshi5,9",,,,150000,33233,fubenxuanze_minghe_1,
minghe26,Minghe1 - 6,6,5,1,1,12,3,,"xgNvyao5,8","xgWeitianshi5,8","bossminghe66Saibulesi5,10",,,,170000,33233,fubenxuanze_minghe_1,
minghe27,Minghe1 - 7,6,6,1,1,12,3,,"xgSaibulesi5,8","xgBingyan3,8","bossminghe67Change5,10",,,,190000,33233,fubenxuanze_minghe_1,
minghe28,Minghe1 - 8,6,7,1,1,12,3,,"xgchange5,8","xgPiying5,8","bossminghe68Karong5,11",,,,220000,33234,fubenxuanze_minghe_2,
kongdao11,Kongdao - 1,7,0,1,0,6,200,,"xgWeitianshi1,4","xgMomo1,4","bosskongdao71Weitianshi1,6",,,,24000,33131,fubenxuanze_tianzhiguo_1,
kongdao12,Kongdao - 2,7,1,1,0,6,200,,"xgSheshouzuo1,4","xgHapi1,4","bosskongdao72Nvyao1,6",,,,27000,33131,fubenxuanze_tianzhiguo_1,
kongdao13,Kongdao - 3,7,2,1,0,6,200,,"xgSheshouzuo3,4","xgHuoniao3,4","bosskongdao73Luoxinfu1,6",,,,30000,33131,fubenxuanze_tianzhiguo_1,
kongdao14,Kongdao - 4,7,3,1,0,6,200,,"xgBingxuenvwang3,4","xgLongnv1,4","bosskongdao74Piying1,8",,,,40000,33112,fubenxuanze_tianzhiguo_2,
kongdao15,Kongdao - 5,7,4,1,0,6,200,,"xgLuoxinfu1,4","xgAnpusha5,4","bosskongdao75Sheshou1,6",,,,42000,33131,fubenxuanze_tianzhiguo_1,
kongdao16,Kongdao - 6,7,5,1,0,6,200,,"xgNvyao1,4","xgIfrit4,4","bosskongdao76Yifanmumian1,6",,,,46000,33131,fubenxuanze_tianzhiguo_1,
kongdao17,Kongdao - 7,7,6,1,0,6,200,,"xgPiying1,4","xgDujiaoshou1,4","bosskongdao77Longnv1,6",,,,50000,33131,fubenxuanze_tianzhiguo_1,
kongdao18,Kongdao - 8,7,7,1,0,6,200,,"xgChange1,4","xgYifanmumian1,4","bosskongdao78Jinglingwang1,9",,,,60000,33113,fubenxuanze_tianzhiguo_2,
kongdao21,Kongdao1 - 1,7,0,1,1,12,3,,"xgWeitianshi1,4","xgMomo1,4","bosskongdao71Weitianshi1,6",,,,4725,33231,fubenxuanze_tianzhiguo_1,
kongdao22,Kongdao1 - 2,7,1,1,1,12,3,,"xgSheshouzuo1,4","xgHapi1,4","bosskongdao72Nvyao1,6",,,,5555,33231,fubenxuanze_tianzhiguo_1,
kongdao23,Kongdao1 - 3,7,2,1,1,12,3,,"xgSheshouzuo3,4","xgHuoniao3,4","bosskongdao73Luoxinfu1,6",,,,5914,33231,fubenxuanze_tianzhiguo_1,
kongdao24,Kongdao1 - 4,7,3,1,1,12,3,,"xgBingxuenvwang3,4","xgLongnv1,4","bosskongdao74Piying1,8",,,,6736,33232,fubenxuanze_tianzhiguo_2,
kongdao25,Kongdao1 - 5,7,4,1,1,12,3,,"xgLuoxinfu1,4","xgAnpusha5,4","bosskongdao75Sheshou1,6",,,,5555,33233,fubenxuanze_tianzhiguo_1,
kongdao26,Kongdao1 - 6,7,5,1,1,12,3,,"xgNvyao1,4","xgIfrit4,4","bosskongdao76Yifanmumian1,6",,,,5914,33233,fubenxuanze_tianzhiguo_1,
kongdao27,Kongdao1 - 7,7,6,1,1,12,3,,"xgPiying1,4","xgDujiaoshou1,4","bosskongdao77Longnv1,6",,,,6736,33233,fubenxuanze_tianzhiguo_1,
kongdao28,Kongdao1 - 8,7,7,1,1,12,3,,"xgChange1,4","xgYifanmumian1,4","bosskongdao78Jinglingwang1,9",,,,9000,33234,fubenxuanze_tianzhiguo_2,
renjie11,Renjie - 1,8,0,1,0,6,200,,"xgJinglingwang2,4","xgKahuna2,4","bossrenjie81Huapo2awaken,6",,,,62000,33131,fubenxuanze_feixutushuguan_1,bossrenjie81Huapo2awaken8
renjie12,Renjie - 2,8,1,1,0,6,200,,"xgDaochengsizhong4,4","xgHongniu4,4","bossrenjie82Huoniao4awaken,6",,,,72000,33131,fubenxuanze_feixutushuguan_1,bossrenjie82Huoniao4awaken9
renjie13,Renjie - 3,8,2,1,0,6,200,,"xgBingxuenvwang3,4","xgAmute3,4","bossrenjie83Amute3awaken,6",,,,82000,33131,fubenxuanze_feixutushuguan_1,bossrenjie83Amute3awaken7
renjie14,Renjie - 4,8,3,1,0,6,200,,"xgIfrit5,4","xgWeitianshi5,4","bossrenjie84Anpusha5awaken,8",,,,100000,33121,fubenxuanze_feixutushuguan_2,bossrenjie84Anpusha5awaken5
renjie15,Renjie - 5,8,4,1,0,6,200,,"xgSheshouzuo1,4","xgWeitianshi1,4","bossrenjie85Dujiaoshou1awaken,6",,,,110000,33131,fubenxuanze_feixutushuguan_1,bossrenjie85Dujiaoshou1awaken9
renjie16,Renjie - 6,8,5,1,0,6,200,,"xgTianshizhang4,4","xgPanshen2,4","bossrenjie86Landuo2,6",,,,125000,33131,fubenxuanze_feixutushuguan_1,
renjie17,Renjie - 7,8,6,1,0,6,200,,"xgChange5,4","xgHuoniao4,4","bossrenjie87Baonu4,6",,,,140000,33131,fubenxuanze_feixutushuguan_1,
renjie18,Renjie - 8,8,7,1,0,6,200,,"xgDatiangou4,4","xgTianshizhang1,4","bossrenjie88Yafogemeng5,9",,,,170000,33122,fubenxuanze_feixutushuguan_2,
renjie21,Renjie1 - 1,8,0,1,1,12,3,,"xgJinglingwang2,4","xgKahuna2,4","bossrenjie81Huapo2awaken,6",,,,4725,33231,fubenxuanze_feixutushuguan_1,bossrenjie81Huapo2awaken8
renjie22,Renjie1 - 2,8,1,1,1,12,3,,"xgDaochengsizhong4,4","xgHongniu4,4","bossrenjie82Huoniao4awaken,6",,,,5555,33231,fubenxuanze_feixutushuguan_1,bossrenjie82Huoniao4awaken9
renjie23,Renjie1 - 3,8,2,1,1,12,3,,"xgBingxuenvwang3,4","xgAmute3,4","bosrenjie83Amute3awaken,6",,,,5914,33231,fubenxuanze_feixutushuguan_1,bossrenjie83Amute3awaken7
renjie24,Renjie1 - 4,8,3,1,1,12,3,,"xgIfrit5,4","xgWeitianshi5,4","bossrenjie84Anpusha5awaken,8",,,,6736,33232,fubenxuanze_feixutushuguan_2,bossrenjie84Anpusha5awaken5
renjie25,Renjie1 - 5,8,4,1,1,12,3,,"xgSheshouzuo1,4","xgWeitianshi1,4","bossrenjie85Dujiaoshou1awaken,6",,,,5555,33233,fubenxuanze_feixutushuguan_1,bossrenjie85Dujiaoshou1awaken9
renjie26,Renjie1 - 6,8,5,1,1,12,3,,"xgTianshizhang4,4","xgPanshen2,4","bossrenjie86Landuo2,6",,,,5914,33233,fubenxuanze_feixutushuguan_1,
renjie27,Renjie1 - 7,8,6,1,1,12,3,,"xgChange5,4","xgHuoniao4,4","bossrenjie87Baonu4,6",,,,6736,33233,fubenxuanze_feixutushuguan_1,
renjie28,Renjie1 - 8,8,7,1,1,12,3,,"xgDatiangou4,4","xgTianshizhang1,4","bossrenjie88Yafogemeng5,9",,,,9000,33234,fubenxuanze_feixutushuguan_2,
gonghuisenlin17,Forest - 7,-1,-1,4,0,6,200,,"xgLuoxinfu5,2","xgMomo1,2","bosssenlin37Hapi1,4",,,,2255,gonghui,fubenxuanze_senlin_1,
gonghuisenlin18,Forest - 8,-1,-1,4,0,6,200,,"xgXiaochou2,2","xgAmute3,2","bosssenlin38Meidusha2,6",,,,2555,gonghui,fubenxuanze_senlin_2,
gonghuihuoshan11,Volcano - 1,-1,-1,4,0,6,200,,"xgMoguguai4,3","xgCike4,3","bosshuoshan41Hongniu4,5",,,,2605,gonghui,fubenxuanze_huoshan_1,
gonghuihuoshan12,Volcano - 2,-1,-1,4,0,6,200,,"xgXiyiren4,3","xgWushi4,3","bosshuoshan42Daochengsizhong4,5",,,,3280,gonghui,fubenxuanze_huoshan_1,
gonghuihuoshan18,Volcano - 8,-1,-1,4,0,6,200,,"xgSaibulesi4,3","xgIfrit4,3","bosshuoshan48Hehuaisituosi4,7",,,,5230,gonghui,fubenxuanze_huoshan_2,
gonghuihuoshan14,Volcano - 4,-1,-1,4,0,6,200,,"xgDaochengsizhong4,3","xgMomo1,3","bosshuoshan44Datiangou4,6",,,,2300,33132,fubenxuanze_huoshan_2,
gonghuihuoshan15,Volcano - 5,-1,-1,4,0,6,200,,"xgSaibulesi5,3","xgHongniu4,3","bosshuoshan45Saibulesi4,5",,,,2350,33131,fubenxuanze_huoshan_1,
gonghuihuoshan16,Volcano - 6,-1,-1,4,0,6,200,,"xgHuoniao4,3","xgHapi1,3","bosshuoshan46Tianshizhang4,5",,,,2500,33131,fubenxuanze_huoshan_1,
gonghuihuoshan17,Volcano - 7,-1,-1,4,0,6,200,,"xgTianshizhang4,3","xgAnpusha5,3","bosshuoshan47Ifrit4,5",,,,2800,33131,fubenxuanze_huoshan_1,
gonghuixueshan12,Xueshan - 2,-1,-1,4,0,6,200,,"xgLuoxinfu5,3","xgLangren3,3","bosschaoxue52Mengyan5,6",,,,4500,33131,fubenxuanze_xueshan_1,
gonghuixueshan13,Xueshan - 3,-1,-1,4,0,6,200,,"xgMoguguai3,3","xgShuigui3,3","bosschaoxue53Xiaochou3,6",,,,5000,33131,fubenxuanze_xueshan_1,
gonghuixueshan14,Xueshan - 4,-1,-1,4,0,6,200,,"xgWendige3,3","xgXiaochou3,3","bosschaoxue54Bingyan3,6",,,,6000,33112,fubenxuanze_xueshan_2,
gonghuiminghe14,Minghe - 4,-1,-1,4,0,6,200,,"xgIfrit5,3","xgDujiaoshou5,3","bossminghe64Nvyao5,6",,,,13000,33121,fubenxuanze_minghe_2,
gonghuiminghe15,Minghe - 5,-1,-1,4,0,6,200,,"xgPanshen2,3","xgAnpusha5,3","bossminghe65Weitianshi5,6",,,,14000,33131,fubenxuanze_minghe_1,
gonghuiminghe16,Minghe - 6,-1,-1,4,0,6,200,,"xgNvyao5,3","xgWeitianshi5,3","bossminghe66Saibulesi5,6",,,,15000,33131,fubenxuanze_minghe_1,
